23072506430551,Michael Smith,442708023,1,1
23072506430552,Joy Johnson,552086466,1,2
23072506430553,Barbara Jenkins,643309561,1,3
23072506430554,Matthew Rodriguez,731443569,1,4
23072506430555,David Ellis,776951502,1,5
23072506430556,Amber Davis,513813534,1,6
23072506430557,James Nolan,802696410,1,7
23072506430558,Tracy Eaton,687965008,1,8
23072506430559,Dustin Martinez,839315058,1,9
230725064305510,Christopher Jackson,207865238,1,10
230725064305511,Brittany George,856985615,1,11
230725064305512,Timothy Castaneda,379059900,1,12
230725064305513,Joshua Tate,657133079,1,13
230725064305514,Derek Silva,306763189,1,14
230725064305515,Michael Russo,725861275,1,15
230725064305516,Crystal Davila,575108966,1,16
230725064305517,Lonnie Jones,886368239,1,17
230725064305518,Mrs. Courtney Weaver MD,667281692,1,18
230725064305519,Angel Drake,570800111,1,19
230725064305520,Stephanie Taylor,519128690,1,20
230725064305521,James Scott,169287880,1,21
230725064305522,Ruth Livingston,503018732,1,22
230725064305523,Gregory Smith,550957541,1,23
230725064305524,Austin Sanchez,494921919,1,24
230725064305525,Daniel Mitchell,617282711,1,25
230725064305526,Dawn Allison,251068122,1,26
230725064305527,Bobby Pennington,428259026,1,27
230725064305528,Steven Mcconnell,857649590,1,28
230725064305529,Jermaine Casey,244538833,1,29
230725064305530,Michael Pitts,177998502,1,30
230725064305531,Elizabeth Hughes,755603210,1,31
230725064305532,Daniel Porter,259018771,1,32
230725064305533,James Barrett,002661998,1,33
230725064305534,Craig Stanley,432050583,1,34
230725064305535,Robert Gregory,460755254,1,35
230725064305536,Michael Bailey,861803581,1,36
230725064305537,Pamela Walton,860253355,1,37
230725064305538,Jennifer Foley,136393404,1,38
230725064305539,Aaron Garcia,374907298,1,39
230725064305540,Lori Allen,438040474,1,40
230725064305541,Helen Adams,457261612,1,41
230725064305542,Christopher Weber,574198547,1,42
230725064305543,Devon Rasmussen,042874435,1,43
230725064305544,Lawrence Smith,885297810,1,44
230725064305545,Timothy Fischer,829682053,1,45
230725064305546,Nicholas Hall,607623024,1,46
230725064305547,Michael Marquez,664425333,1,47
230725064305548,Seth Jones,563858800,1,48
230725064305549,Dean Murillo,881126968,1,49
230725064305550,Eric Hughes,004941104,1,50
230725064305551,Tony Cantu,011907140,1,51
230725064305552,Kenneth Cross,729818615,1,52
230725064305553,Scott Oconnor,292190112,1,53
230725064305554,Amber Garcia,437613284,1,54
230725064305555,Jessica Finley,744575113,1,55
230725064305556,Stephen Taylor,578384900,1,56
230725064305557,Carla Dennis,226869161,1,57
230725064305558,Jerry Kelly,152670704,1,58
230725064305559,Maria Fields,500332896,1,59
230725064305560,Elizabeth Davis,788539392,1,60
230725064305561,Jason Booth,308998866,1,61
230725064305562,Jennifer Hanson,281886526,1,62
230725064305563,Daniel Morton,561954885,1,63
