23073004000921,Kayla Martinez,189680309,1,1
23073004000922,Mark Robertson,872271246,1,2
23073004000923,Wesley Fitzgerald,065218917,1,3
23073004000924,Patricia Wagner,636435000,1,4
23073004000925,Kimberly Fisher,433923599,1,5
23073004000926,Karla Howard,511197571,1,6
23073004000927,Brenda Webster,315475984,1,7
23073004000928,Taylor Reynolds,732825563,1,8
23073004000929,Sandra Williams,793462426,1,9
230730040009210,Tiffany Lewis,010936292,1,10
230730040009211,Scott Casey,230539968,1,11
