23032016320331,Lori Jarvis,021713846,1,1
23032016320332,Andrew Rodriguez,385225484,1,2
23032016320333,Patricia Valenzuela,665430894,1,3
23032016320334,Jocelyn Garrett,475865727,1,4
23032016320335,Peter Dennis,376376010,1,5
23032016320336,Darren Wallace,743144443,1,6
23032016320337,Dennis Kerr,060802905,1,7
23032016320338,Richard Roberts,026778401,1,8
23032016320339,David Jenkins,023205034,1,9
230320163203310,Cindy Vang,899444116,1,10
230320163203311,Peter Thompson,293838449,1,11
230320163203312,Stephanie Robertson,663216471,1,12
230320163203313,Kristin Gomez,439816662,1,13
230320163203314,Laura Randall,630927840,1,14
230320163203315,Christopher Rivera,557745650,1,15
230320163203316,Amanda Gonzalez,548545875,1,16
230320163203317,Michael Perez,834145205,1,17
230320163203318,Jessica Lee,811856663,1,18
230320163203319,Nicole Walton,213123982,1,19
230320163203320,James Davis,733122122,1,20
230320163203321,Kylie Melton,223626315,1,21
230320163203322,Steven Wagner MD,587795850,1,22
230320163203323,Ellen Torres,629172585,1,23
230320163203324,James Davis,317031282,1,24
230320163203325,Mr. Joshua Dennis,387757513,1,25
230320163203326,Erika Foster,738742208,1,26
230320163203327,Kimberly Reid,582411430,1,27
230320163203328,Erin Daniels,289051360,1,28
230320163203329,James Watkins,366778378,1,29
230320163203330,Brandi Hernandez,466060879,1,30
230320163203331,David Taylor,028651337,1,31
230320163203332,Mr. Brandon Burke,025379034,1,32
230320163203333,Amy Tucker,174717648,1,33
230320163203334,James Moreno,043374045,1,34
230320163203335,Whitney Krueger,269083944,1,35
230320163203336,Michael Rubio,570640543,1,36
230320163203337,Brian Pugh,238048823,1,37
230320163203338,Monica Payne,774239413,1,38
230320163203339,Danielle Wright,462011910,1,39
230320163203340,Jason Merritt,380368295,1,40
230320163203341,Cassandra Luna,104205929,1,41
230320163203342,Kimberly Davis,089249739,1,42
230320163203343,Tiffany Rivera,205261611,1,43
230320163203344,Debbie Brown,682265354,1,44
230320163203345,Richard Smith,127091300,1,45
230320163203346,Jeffrey Rojas,219291311,1,46
230320163203347,Keith Welch,610900857,1,47
230320163203348,Antonio Zimmerman,842241779,1,48
230320163203349,Amanda Edwards,420128093,1,49
230320163203350,Brad Davis,677540154,1,50
230320163203351,Kyle Johns Jr.,003754892,1,51
230320163203352,Jennifer Bullock,503209525,1,52
230320163203353,Paul Clark,195309186,1,53
