24060721400341,Richard Perez,601580211,1,1
24060721400342,Yvonne Walters,383031330,1,2
24060721400343,Glen Franklin,394293076,1,3
24060721400344,Abigail Fitzgerald,404533948,1,4
24060721400345,Victoria Jones,850896316,1,5
24060721400346,Dana Cruz,184403805,1,6
24060721400347,Stacy Davenport,559011131,1,7
24060721400348,Richard Mason,251926154,1,8
24060721400349,David Lawrence,483922571,1,9
240607214003410,Katrina Lewis,152950117,1,10
240607214003411,Heidi Reeves,764715531,1,11
240607214003412,Kurt Hernandez,311068844,1,12
240607214003413,Dwayne Lee,202249173,1,13
240607214003414,Fernando Day,352013410,1,14
240607214003415,Rebecca Mcdonald,293918462,1,15
240607214003416,Christian Kelly,478760482,1,16
240607214003417,Michael Henderson,688590666,1,17
240607214003418,Nicole Bradshaw,272385804,1,18
240607214003419,Daniel Hoover,332222729,1,19
240607214003420,Robert Smith,828250602,1,20
240607214003421,Ashley Hernandez,581573824,1,21
240607214003422,Julie Cox,109573606,1,22
240607214003423,David Ford,356114794,1,23
240607214003424,Joseph Morgan,428595383,1,24
240607214003425,Sarah Pineda,029148806,1,25
240607214003426,Stephen Martinez,181070847,1,26
240607214003427,Jessica Roach,667354220,1,27
240607214003428,Alyssa Beck,018765010,1,28
240607214003429,James Hernandez,888850019,1,29
240607214003430,Jesse Rodriguez,613767740,1,30
240607214003431,Sharon Torres,813510047,1,31
240607214003432,Courtney Martinez,077434134,1,32
240607214003433,Alexander Harper,141458217,1,33
240607214003434,Jennifer Nelson,471151533,1,34
240607214003435,Larry Irwin,492256051,1,35
240607214003436,Wesley Hines,196581702,1,36
240607214003437,Robin Long,503386963,1,37
240607214003438,Jesus Chen,201298663,1,38
240607214003439,David Howard,638446875,1,39
240607214003440,Courtney Wilson,699115725,1,40
240607214003441,Brandon Salazar,816449636,1,41
240607214003442,Sherry Ritter,499736611,1,42
240607214003443,Daniel Dixon,764625205,1,43
240607214003444,Justin Curry,576499994,1,44
240607214003445,Sydney Johnson,433324583,1,45
240607214003446,April Horn,091707329,1,46
240607214003447,Brian Harris,155378505,1,47
240607214003448,George Tran,717070905,1,48
240607214003449,Karen Mann,892044341,1,49
240607214003450,Jennifer Brown,824083862,1,50
240607214003451,Denise Moody,268939472,1,51
240607214003452,Lance Jackson,236301106,1,52
240607214003453,Natalie Holland,077153626,1,53
240607214003454,Jay Wheeler,643408396,1,54
240607214003455,Jacqueline Swanson,526760325,1,55
240607214003456,Latoya Medina,259451554,1,56
240607214003457,John Bonilla,798509071,1,57
240607214003458,Jennifer Giles,722975819,1,58
