23121817110181,Steven Holloway,852147596,1,1
23121817110182,Jacob Benton,787174765,1,2
23121817110183,John Franco,481880257,1,3
23121817110184,John Koch,670520967,1,4
23121817110185,Dr. Scott Gibson,539669421,1,5
23121817110186,Jason Rasmussen,684294201,1,6
23121817110187,Tasha Young,869903768,1,7
23121817110188,Cindy James,393719201,1,8
23121817110189,Timothy Donovan,418459568,1,9
231218171101810,Destiny Garcia,823179261,1,10
231218171101811,Daniel Hoover,856846200,1,11
231218171101812,Kristen Powell,753285291,1,12
231218171101813,Craig Chavez,476847760,1,13
231218171101814,Devon Wiley,224297042,1,14
231218171101815,Derrick White,341371441,1,15
231218171101816,Jennifer Roth,278103646,1,16
231218171101817,Caitlin Brown,559500471,1,17
231218171101818,Dana Wade,480082644,1,18
231218171101819,Robert Hall,315809698,1,19
231218171101820,Patrick Mayer,699170827,1,20
231218171101821,Christopher Bradford,680644572,1,21
231218171101822,Abigail Rivas,633697395,1,22
231218171101823,Tina Kelly,662223033,1,23
231218171101824,Jerome Thomas,234705457,1,24
231218171101825,Aaron Gonzalez,105503914,1,25
231218171101826,Ryan Curry,737251725,1,26
231218171101827,Corey Delgado,096429572,1,27
231218171101828,Joseph Davis,741767830,1,28
231218171101829,Elizabeth Bailey,584971753,1,29
231218171101830,Stephanie Ferguson,273475311,1,30
231218171101831,Laura Baldwin,182691914,1,31
231218171101832,Rebecca Parker,488123431,1,32
231218171101833,Marvin Villarreal,370947839,1,33
231218171101834,Julian Gallegos,372915186,1,34
231218171101835,Destiny Miller,745336708,1,35
231218171101836,Robert Johnson DDS,772874341,1,36
231218171101837,Sabrina Hickman,838732162,1,37
231218171101838,Christian Harmon,791501411,1,38
231218171101839,Tony Zavala MD,435842454,1,39
