24041815180351,Guy Middleton,152136088,1,1
24041815180352,Ryan Marquez,848770677,1,2
24041815180353,Latoya Banks,570879344,1,3
24041815180354,Jaime Brown,041388674,1,4
24041815180355,Andrew Bird,242611347,1,5
24041815180356,Karen Alexander,187536262,1,6
24041815180357,Brian Farrell,261136170,1,7
24041815180358,Michele Gray,831222327,1,8
24041815180359,Lauren Dixon,733349741,1,9
240418151803510,Jennifer Clayton,514717093,1,10
240418151803511,Stephanie Knight,513891143,1,11
240418151803512,Shannon Merritt,035589224,1,12
240418151803513,Mark Hoover,152810688,1,13
240418151803514,Angela Nolan,369901224,1,14
240418151803515,Vanessa Young,713858716,1,15
240418151803516,Tonya Gibson,709090967,1,16
240418151803517,Grace Taylor,495472467,1,17
240418151803518,Diane Stewart,008022005,1,18
240418151803519,David Carroll,563246743,1,19
240418151803520,William Berg,831493549,1,20
240418151803521,Robin Parker,282441927,1,21
240418151803522,Karen Clark,881769919,1,22
240418151803523,David Mack,642520980,1,23
240418151803524,Mr. David Meyers IV,185281272,1,24
240418151803525,James Andrews,110361679,1,25
240418151803526,Cheryl Flores,833965461,1,26
240418151803527,Marcus Garza,245540624,1,27
240418151803528,Veronica Wilson,617545551,1,28
240418151803529,Catherine English,574033019,1,29
240418151803530,Paula Smith,606276444,1,30
240418151803531,Christina Harrison,504800972,1,31
240418151803532,Adam Cochran,821613642,1,32
240418151803533,Kenneth Campbell,613419376,1,33
240418151803534,Ryan Aguilar,334669067,1,34
240418151803535,Emily Hughes,092170014,1,35
240418151803536,Megan Cobb,122530583,1,36
240418151803537,Thomas Simmons,218106370,1,37
240418151803538,Rachel Cox,100623915,1,38
240418151803539,Michelle Kaiser,656340928,1,39
240418151803540,Brian Scott,449323663,1,40
240418151803541,Gabrielle Eaton,824155908,1,41
240418151803542,James Serrano,525035794,1,42
240418151803543,Robert Nelson,199889112,1,43
240418151803544,Stephanie Anderson,547602308,1,44
240418151803545,Zachary Mueller,088451648,1,45
240418151803546,Brianna Clark,136072019,1,46
