24012021580941,Ashley Gibson,559589106,1,1
24012021580942,Stephanie Watkins,488772330,1,2
24012021580943,Renee Davis,082587813,1,3
24012021580944,Jeffery Thomas,048341818,1,4
24012021580945,Marissa Ball,554843684,1,5
24012021580946,Angela Prince,246970863,1,6
24012021580947,Meghan Moreno,232440527,1,7
24012021580948,Troy Williams,743672191,1,8
24012021580949,Tiffany Wilson,249305017,1,9
240120215809410,Kim Chung,516749465,1,10
240120215809411,Michelle Daugherty,289379604,1,11
240120215809412,Alexandra Miller,028493749,1,12
240120215809413,Andrea Hawkins,512553989,1,13
240120215809414,Kathryn Gray,116424787,1,14
240120215809415,Michelle Owens,247791592,1,15
240120215809416,Martin Caldwell,172452304,1,16
240120215809417,Rebecca Smith,120662749,1,17
240120215809418,Theresa Jimenez,747781443,1,18
240120215809419,Christine Keller,657528630,1,19
240120215809420,Daniel Fields,015466341,1,20
240120215809421,Amanda Vaughn,195592425,1,21
240120215809422,Austin Hall,420186856,1,22
240120215809423,Ryan Ortiz,410176426,1,23
240120215809424,Kevin Garner,146996643,1,24
240120215809425,Joseph Jackson,773316552,1,25
240120215809426,Tina Knight,238375581,1,26
240120215809427,Ashley Dixon,549901485,1,27
